Item_MRP,Item_Weight,Item_Outlet_Sales
262.8568,15.5,5800.4496
171.9422,11.65,3448.844
81.7618,NA,2175.1686
107.9938,12.3,2036.6822
34.7532,13.65,683.1108
62.151,13.3,63.251
227.9036,NA,455.4072
195.9452,9.5,2348.9424
209.1612,8.8,2090.612
215.9876,20.7,3430.2016
131.8626,11.5,2885.5772
113.4176,16.7,1488.7288
112.1228,6.885,663.1368
41.0454,6.715,251.6724
103.899,5.19,2889.572
83.425,9.395,1498.05
176.337,9.695,3528.74
194.082,6.695,3861.64
119.5466,20.35,353.5398
250.6408,6.615,4756.4752
56.5588,7.36,801.6232
150.6024,9.13,1821.6288
219.2166,13.35,1524.0162
146.2418,8.355,4414.254
88.7856,19.85,1142.5128
258.0962,18.25,1035.9848
252.7382,15.75,3280.3966
178.3686,18,3199.8348
46.9402,7.63,780.9834
197.611,10.195,2553.343
75.0012,11.8,834.9132
114.7176,10.395,2748.4224
195.1452,7.235,1761.7068
253.0698,14.85,2283.0282
195.5478,NA,387.4956
218.2166,15.85,4789.7652
117.7466,20.7,2828.3184
107.228,9.395,2024.032
147.6102,13.5,1603.9122
199.5742,NA,3981.484
232.2668,14.1,4146.6024
98.97,NA,3395.58
254.8014,14.15,2040.0112
185.3898,9.695,3554.7062
53.3298,4.88,539.298
194.0794,10.195,3901.588
53.7324,NA,311.5944
189.753,NA,189.753
217.6482,NA,219.0482
91.883,15.35,2606.607
192.082,6.695,6757.87
128.6994,10,642.497
183.9582,8.63,5386.9878
106.1938,15,4073.3644
46.3744,20,181.0976
207.1638,NA,7247.233
81.1618,9.1,2255.7304
214.0902,16,1486.7314
57.3904,15.85,117.1808
81.3618,NA,1530.6742
173.9422,19.1,2414.1908
90.2488,7.27,814.9392
120.7098,6.59,2530.7058
173.9054,13.1,3677.2134
86.8224,14.3,852.224
221.5456,15.1,2873.5928
162.4894,5.825,323.5788
239.4538,10.195,3605.307
178.5028,20.2,4604.6728
248.346,12.3,985.384
101.2674,16.75,1528.011
150.1366,11.1,1813.6392
100.1016,9.195,1416.8224
147.3734,NA,3266.4148
117.7492,12.8,1274.3412
99.2042,6.325,1388.8588
153.534,NA,7503.566
63.4826,6.17,774.9912
81.6934,6.98,818.934
197.411,NA,5892.33
225.0404,12.15,4950.8888
195.8136,9.3,3693.8584
79.3618,18,805.618
187.5872,12.15,4349.0056
79.496,13.5,1597.92
49.2034,19.35,777.6544
103.199,8.485,722.393
210.527,6.3,6291.81
225.3746,20.85,3365.619
48.4692,15.5,49.2692
265.7884,17,3974.826
81.896,NA,1677.816
48.8376,10.5,671.1264
143.9786,9.3,2745.0934
86.254,NA,519.324
123.473,5.615,1231.73
171.1422,18,2931.5174
206.9638,13.35,7247.233
115.515,NA,1631.21
148.1734,7.02,890.8404
140.4154,20.1,567.2616
53.8614,14.65,1105.228
157.5288,7.825,942.7728
74.1038,17.35,960.7494
98.141,16.35,1544.656
237.5248,15.2,3318.3472
121.4072,18.7,3185.1872
238.7248,15.2,1659.1736
211.556,17.85,5752.512
190.0846,14.8,4586.0304
176.237,15.85,2646.555
156.8288,NA,471.3864
126.6336,18.85,1150.5024
120.3782,16.7,119.1782
182.4292,20.35,4925.5884
79.0644,9.195,157.1288
101.8332,15.3,1025.332
38.7506,16.5,759.012
104.5648,20.85,207.7296
199.9084,NA,5753.8436
231.9642,10.6,2091.2778
121.8388,5.15,3219.8088
252.6382,12.85,3532.7348
180.0976,20.25,3440.8544
163.3526,17.6,3453.5046
58.8562,16.7,59.2562
105.9938,15,428.7752
55.8588,6.63,801.6232
254.9356,NA,8138.7392
178.2028,15.5,1416.8224
39.548,NA,759.012
237.4564,9.895,715.0692
115.2176,16.25,3206.4928
147.0102,13.5,2770.3938
129.1678,17.7,1780.3492
118.1808,NA,234.3616
161.221,13.85,1794.331
61.4852,6.92,1314.2892
40.6164,11.65,308.9312
242.7512,11,1938.8096
242.1196,17.75,4097.3332
258.8988,5.695,5396.9748
93.512,17.25,1491.392
46.7376,10.5,47.9376
73.9696,16.2,894.8352
161.492,17.6,3515.424
108.457,7.31,2306.997
124.0046,14.15,1618.5598
121.6072,NA,3430.2016
171.8422,7.97,2069.3064
230.6642,9.895,4647.284
121.144,10.695,1917.504
144.3812,13.15,284.9624
224.0746,18.35,1346.2476
132.2942,15.7,2252.4014
263.9252,5.785,6033.4796
233.5958,19.1,2336.958
100.1384,NA,2956.152
109.7228,12.6,1547.3192
49.5034,14.7,291.6204
125.9678,20.2,2797.6916
126.3046,14.15,2614.5966
120.7414,NA,4386.2904
161.492,NA,6391.68
140.818,18.2,3495.45
252.2724,NA,5033.448
254.2356,12.6,4578.0408
100.37,16.2,998.7
182.595,13.15,3478.805
112.4544,7.51,2013.3792
232.23,13.85,1398.18
47.4718,9.1,472.718
125.602,19.85,632.51
83.2276,11.6,1543.3244
169.379,15.7,1528.011
46.3376,NA,2109.2544
127.2678,20.35,1017.3424
218.4508,10.5,2821.6604
207.7638,7.435,621.1914
167.25,5.655,2330.3
152.8366,11.1,1662.5026
65.4168,15,1661.8368
39.3138,14.15,527.9794
59.522,NA,299.61
80.6592,12.5,1651.184
122.7072,20.35,1470.0864
181.5292,8.85,1277.0044
122.4072,7.55,857.5504
109.1886,18.7,1890.2062
105.099,NA,103.199
210.2612,12.6,418.1224
85.5908,9.395,1006.6896
103.1332,7.21,3281.0624
194.0162,18.35,2886.243
93.3094,11.3,3046.7008
40.8822,17.25,628.5152
113.5544,NA,223.7088
164.7526,11.85,1315.6208
168.0158,9.6,1336.9264
119.144,12.15,2157.192
112.4544,17.75,2460.7968
76.2328,20.35,463.3968
120.5414,8.785,1583.9382
87.2224,NA,3494.1184
131.2968,6.11,913.4776
125.173,NA,3572.017
129.9284,15.15,2241.0828
159.4578,10.5,3048.6982
93.6094,NA,3713.1666
60.9562,16.7,355.5372
148.9708,9.035,2257.062
38.448,11,1198.44
46.3402,11.8,275.6412
121.844,10.695,2277.036
146.2102,NA,4228.4958
33.79,9.105,199.74
156.7972,16.2,3739.1328
175.037,NA,352.874
193.2504,18.75,2684.5056
149.4708,13.3,1354.2372
115.8808,6.425,1757.712
53.2324,16.35,727.0536
48.8376,19.6,527.3136
139.818,18.2,838.908
104.9622,19,1164.4842
47.6034,11.395,1312.2918
37.1506,6.635,834.9132
121.9388,17.85,3962.8416
256.3014,14.15,4845.0266
100.5016,5.5,1416.8224
163.0236,8.895,1127.8652
50.1034,17.7,97.2068
121.3098,NA,120.5098
140.618,10,2376.906
47.6034,7.09,1458.102
189.5872,12.15,3403.5696
34.5558,7.75,441.4254
178.4318,NA,2526.0452
122.2756,5.03,2059.9852
249.6408,9.8,1001.3632
47.1718,NA,141.8154
93.3094,15.85,285.6282
183.5924,17.7,7033.5112
106.0938,12.65,2679.845
150.3024,19.6,2580.6408
261.2594,6.85,2878.2534
196.7794,NA,6242.5408
50.4034,7.09,340.2238
103.3332,6.55,2050.664
215.9192,NA,7334.4528
35.9558,19.25,67.9116
149.905,5.635,2546.685
262.091,7.035,4207.856
77.5986,7.72,1947.465
77.9986,13,1168.479
142.147,8.51,1717.764
119.0782,NA,1549.3166
121.6098,9.8,1566.6274
266.1884,19.85,3179.8608
146.6734,12.1,296.9468
43.677,15.5,562.601
182.3608,9.5,1102.5648
88.5856,NA,1845.5976
190.853,8.155,2466.789
143.1154,8.18,1843.6002
155.2972,NA,5141.3076
169.2816,19.6,1174.4712
148.8392,20.6,2684.5056
156.4604,9.695,2535.3664
183.9292,8.85,2918.8672
53.2614,8.93,552.614
261.291,17.5,3418.883
78.4328,16.1,1467.4232
54.693,13.65,679.116
87.0514,5.425,88.5514
140.5812,13.15,427.4436
152.8366,6.26,3778.415
186.4556,19.7,5069.4012
169.3474,NA,3874.2902
199.7084,11.8,3571.3512
141.0154,13.85,1701.7848
80.996,14.35,1757.712
128.3678,NA,127.1678
122.4388,20.7,1238.388
91.712,7.64,2050.664
47.3376,19.6,1150.5024
87.2172,18.5,802.9548
247.946,12.3,3202.498
170.8106,12.1,4619.9862
102.6332,7.21,2153.1972
118.2782,17.6,715.0692
152.8366,6.135,1964.7758
104.5964,19.6,1262.3568
164.9526,12.1,2302.3364
158.3604,14.5,1109.2228
196.4768,8.96,2561.9984
183.5266,20.7,4426.2384
159.8578,7.145,2246.4092
258.3304,9.6,4133.2864
157.4262,14.5,3978.155
229.4668,NA,460.7336
41.048,18.85,918.804
243.6802,13.8,1965.4416
256.3672,20.35,1022.6688
159.3578,20.75,4492.8184
115.8808,8.185,1523.3504
233.6932,9.395,1414.1592
187.753,7.39,1518.024
156.963,16.75,2816.334
50.0008,9.8,506.008
127.7362,15,1761.7068
37.4848,6.215,186.424
150.5024,11.65,3187.8504
95.8726,5.51,2153.1972
117.5466,7.72,824.9262
97.441,16.35,772.328
125.4362,NA,755.0172
230.9984,13.8,4633.968
197.6768,4.905,2956.152
198.211,16.35,1964.11
120.8756,21.25,3150.5656
39.9506,15.85,645.1602
128.931,8.6,1428.141
150.2024,9.13,1821.6288
162.7894,NA,5500.8396
110.6544,NA,223.7088
153.1024,NA,303.6048
50.6666,10.895,666.4658
191.0846,9.3,1337.5922
97.741,17.7,1158.492
107.1964,9.3,420.7856
112.7544,4.555,1789.6704
241.8196,19.2,1687.1372
97.8752,NA,2109.2544
150.405,17.35,3894.93
108.2938,12.65,535.969
247.4092,8,6972.2576
181.4292,17.7,2918.8672
261.591,14.85,2366.919
226.5404,12.15,225.0404
257.9304,15.1,6458.26
110.0228,12.6,3205.1612
34.3532,16.75,1042.6428
246.7144,10.8,5145.3024
64.851,20.2,948.765
126.2704,NA,4255.7936
227.2352,15.2,4122.6336
153.434,7.315,459.402
127.0362,16.1,1384.1982
143.1786,NA,288.9572
240.4196,17.75,4579.3724
225.4088,17.2,2460.7968
173.1396,6.635,348.8792
86.3882,NA,85.8882
128.2994,7.52,3983.4814
119.844,12.15,599.22
100.1016,9.195,1113.2176
116.9808,NA,3866.9664
192.982,NA,4633.968
47.306,12.85,1071.938
176.9054,NA,4202.5296
108.057,7.31,2087.283
108.557,18.25,1208.427
259.2304,9.6,4649.9472
191.153,10.3,1707.777
109.1912,16.7,545.956
103.2648,11.15,2388.8904000000002
51.2666,11.85,410.1328
51.8982,12.6,473.3838
38.3848,7.855,932.12
184.8266,18.35,3872.9586
164.321,NA,5546.114
124.902,12.5,1771.028
253.4724,17.25,755.0172
78.067,12.1,2220.443
76.1986,16,1090.5804
189.4556,5.94,1877.556
230.2668,13.65,2994.7684
208.427,8.88,5452.902
106.7254,11.5,542.627
39.2848,7.855,857.5504
122.0388,8.85,1238.388
55.7614,NA,110.5228
157.0946,13.6,5522.811
241.288,8.27,5512.824
151.6708,NA,4815.0656
230.8642,9.895,4414.9198
186.2266,NA,1106.5596
129.9284,18.5,1054.6272
129.7994,21.1,1284.994
126.8678,6.65,1780.3492
130.9284,18.5,1977.426
180.766,NA,3056.022
61.1194,13,2352.9372
193.6162,NA,5195.2374
122.8414,15,731.0484
175.6054,13.1,1050.6324
174.0054,11.1,2101.2648
100.2674,16.75,203.7348
117.2492,7.655,2432.8332
145.2128,10.5,3739.1328
41.948,8.1,199.74
181.366,15.7,1977.426
159.7262,14.5,5728.5432
125.5678,17.7,1398.8458
58.5588,7.36,801.6232
207.1954,18.75,1667.1632
59.9904,18.2,644.4944
144.8786,5.46,3323.0078
196.5768,15.5,3350.3056
39.3164,12.85,540.6296
86.0198,15.25,2006.0554
130.531,8.6,1298.31
190.953,7.39,2466.789
151.4708,9.035,2407.5328
152.3024,11.65,1518.024
171.179,15.7,1867.569
120.3124,18,2725.7852
190.853,NA,4554.072
257.4672,17.75,3835.008
142.0838,17.1,2528.7084
43.0086,18.2,758.3462
234.4958,20.35,1402.1748
112.3544,15.6,1006.6896
59.7536,13.3,918.804
218.3166,6.71,5660.6316
226.9694,15,6851.082
86.8224,NA,1448.7808
33.89,9.105,99.87
75.4012,11.8,986.7156
124.5388,12,1733.7432
37.8506,20.7,265.6542
191.553,10.3,6641.355
46.0376,19.6,527.3136
193.482,6.89,2510.066
216.385,16.7,3678.545
175.0054,13,1926.1594
241.7512,10.1,5331.7264
130.39940000000001,15.6,2826.9868
173.7422,7.97,2759.0752
54.5956,NA,218.3824
128.9652,5.945,1808.3128
234.4958,20.35,3271.7412
96.4068,13.5,2527.3768
65.0142,6.71,856.8846
166.0184,12.15,330.2368
50.5034,17.7,1458.102
193.9478,20.5,4456.1994
235.1958,19.1,4673.916
191.2162,12.3,1924.162
62.0878,8.905,302.939
40.0454,14.5,209.727
190.7188,8.365,1904.188
141.947,8.51,2004.058
144.047,6.38,3149.234
253.8698,NA,3297.7074
115.1176,16.7,1488.7288
231.7668,10,460.7336
168.6448,14.5,2897.5616
50.3692,14.65,591.2304
45.3402,NA,918.804
163.8526,11.85,1808.9786
127.1336,19,2812.3392
45.806,6.36,1165.15
58.4562,18.85,711.0744
165.9184,9.6,2972.1312
177.3344,5.94,1605.9096
189.9872,13.5,1323.6104
117.5808,10.85,351.5424
147.376,15.15,2197.14
62.4194,15.6,804.9522
122.9388,5.15,2105.2596
253.9672,20.35,3068.0064
208.8296,8.895,5400.9696
181.7608,21.25,1102.5648
195.7768,4.905,2956.152
124.173,10.895,1601.249
254.604,NA,759.012
185.224,17.75,6338.416
50.2034,6.8,1166.4816
156.9604,10.395,4595.3516
193.5794,14.8,390.1588
84.554,13.5,778.986
183.6634,16,2544.6876
211.956,17.85,4474.176
127.102,18.7,3289.052
159.3604,18,2059.9852
120.8414,NA,852.8898
162.7868,5.26,4258.4568
94.9752,6.175,1534.0032
156.6314,5.86,3257.7594
246.9118,NA,5681.2714
161.1578,10.5,1765.0358
110.3228,9.5,2763.07
93.0804,NA,2940.1728
178.2344,11.8,2854.9504
81.8592,12.5,1238.388
119.3098,19.35,1928.1568
195.011,20.2,2749.754
123.5046,20.2,2739.1012
100.57,NA,5093.37
49.6034,6.8,972.068
39.1848,NA,559.272
116.7834,NA,4952.8862
170.5422,8.43,3621.2862
64.6826,9.3,774.9912
88.3856,11.35,1318.284
59.3536,20.1,918.804
49.0008,11.35,101.2016
228.601,NA,7350.432
117.5492,9.8,1390.1904
76.3328,20.35,1312.9576
241.2196,18.2,6507.5292
105.2938,18.35,2036.6822
179.866,12.1,3595.32
174.0712,10.695,2460.7968
184.2292,NA,4560.73
33.1558,11.8,543.2928
263.5884,13.8,2384.8956
46.4744,15,543.2928
105.1306,5.63,3135.918
124.3072,7.55,2695.1584
57.3562,18.85,1007.3554
61.951,7.22,1518.024
211.656,17.85,2556.672
177.437,8.895,3528.74
54.6956,19.25,163.7868
194.2478,11.3,2712.4692
107.8622,10.85,1058.622
189.853,5,4933.578
110.2544,20,1454.1072
43.7454,NA,671.1264
264.6226,10,4757.8068
74.338,NA,146.476
185.7582,8.63,3529.4058
115.4518,9.1,2390.8878
62.5852,6.92,438.0964
228.401,6.86,229.701
37.819,20,439.428
87.1198,14.1,2529.3742
41.7454,17.6,209.727
35.1216,17.75,415.4592
191.653,8.6,3795.06
100.4384,7.27,1970.768
50.4034,6.8,48.6034
170.7132,NA,4904.2828
103.1332,6.935,820.2656
175.137,6.69,1235.059
233.9616,NA,4452.8704
57.4246,12.35,810.9444
115.1518,15.6,683.1108
246.2486,NA,8063.5038
175.5054,13.1,2451.4756
100.1016,9.195,1619.2256
107.1622,11.15,423.4488
180.9318,16.1,1984.7498
266.1884,6.465,5299.768
161.5578,20.75,320.9156
115.7492,7.655,2548.6824
193.5794,20.25,1950.794
189.7504,18.75,2492.7552
86.054,11.5,1038.648
231.601,NA,7580.133
154.7998,NA,3383.5956
123.2072,7.5,1837.608
229.1352,17,4580.704
170.4422,NA,5000.8238
177.9028,6.03,4781.7756
143.7154,NA,4821.7236
235.6248,15,1896.1984
97.4042,18.75,2281.6966
213.756,17.85,3408.896
107.5938,18.35,1822.2946
87.1882,18.35,515.3292
44.677,19.6,173.108
190.053,NA,569.259
260.9594,14.65,2878.2534
195.3478,21,1162.4868
45.2086,9.6,669.129
154.4314,17.6,2326.971
166.4526,14,4769.1254
119.1098,6.59,964.0784
47.8402,17.6,91.8804
191.353,11.5,2277.036
234.0958,20.35,2570.6538
152.3682,18.7,1677.1502
143.8786,5.46,4334.358
62.351,9.31,822.263
174.9396,12.3,1569.9564
248.1092,18.2,4233.1564
200.0084,18.25,1984.084
156.463,18.25,938.778
252.7698,NA,761.0094
114.486,10.195,2490.092
102.4358,5.34,2010.716
123.1756,NA,3998.7948
167.879,11.15,2886.243
126.302,9.8,3036.048
178.5002,12.1,5552.1062
200.0742,NA,8958.339
169.2816,NA,3523.4136
141.547,15.5,3006.087
147.2418,15.5,1324.2762
122.1388,5.15,495.3552
37.5822,17.25,196.411
191.3162,18.35,1346.9134
38.5822,6.32,78.5644
96.7726,5.51,2642.5602
228.8352,13.35,5267.8096
98.5358,NA,402.1432
206.8638,NA,207.0638
189.4556,NA,3567.3564
173.2422,NA,2069.3064
214.7192,14,862.8768
58.5562,18.85,770.3306
89.3514,NA,177.1028
190.6162,18.35,3271.0754
237.0248,10.5,5451.5704
191.0872,9.6,4349.0056
147.476,NA,3368.948
187.724,6.035,2050.664
150.0734,6.65,3563.3616
178.7028,NA,4604.6728
156.9288,7.285,1571.288
175.4712,11.1,2988.1104
167.879,11.35,4074.696
113.1834,12.3,3109.9518
99.3042,11.6,2281.6966
173.7396,12.3,3663.2316
252.4724,18.85,3271.7412
116.7492,9.8,1621.8888
74.7354,7.445,1128.531
177.2712,11.1,2109.2544
194.4478,21,968.739
259.2646,20.2,3091.9752
239.2196,18.2,3133.2548
102.4674,11.8,2037.348
188.9556,20.6,563.2668
45.306,9.8,1304.968
161.0236,18.6,483.3708
256.7014,13,2805.0154000000002
118.0466,20.7,1060.6194
120.8098,9.8,1325.6078
195.4452,9.5,4502.1396
144.6786,21.1,2889.572
164.1184,NA,3797.7232
104.099,8.975,2476.776
199.1084,4.92,2182.4924
145.8102,17.5,1895.5326
103.3964,NA,3050.6956
244.6144,9.695,3185.1872
227.5352,NA,916.1408
123.7414,7.725,121.8414
106.0596,NA,215.7192
164.9184,9.6,2972.1312
173.4054,9.1,875.527
265.6884,17,2649.884
52.364,14,745.696
55.8614,12.1,1436.7964
221.5772,19.85,3558.0352
163.1184,17.2,2807.0128
183.3924,8.71,2776.386
192.682,6.89,2703.148
97.9042,18.75,1686.4714
57.793,NA,1754.383
154.4682,14.5,1524.682
64.151,NA,316.255
152.8682,NA,5031.4506
149.4734,20.75,2969.468
161.5552,17.6,1787.0072
91.0488,16.85,1086.5856
178.1344,20.6,3568.688
86.9224,5.175,255.6672
196.9794,17.85,1560.6352
152.234,8.93,5053.422
97.2726,NA,1957.452
114.1492,7.655,1158.492
224.5746,18.35,2692.4952
100.9332,NA,1743.0644
104.3332,14,1435.4648
56.1272,11.6,671.1264
57.3904,15.85,703.0848
143.2154,10.5,1559.9694
98.7384,16.7,1773.6912
230.901,17.6,4364.319
123.1046,18.25,249.0092
62.2168,21.1,383.5008
177.0054,9.1,2101.2648
130.9968,15.25,2348.9424
109.5228,14.35,1657.842
248.8434,NA,6705.2718
53.6982,5.885,1525.3478
148.076,16.1,1464.76
224.0062,NA,3837.0054
84.1592,19.7,1073.2696
100.6358,11.5,2010.716
180.4292,16.5,2189.1504
147.876,15.15,4540.756
184.295,12.15,2014.045
112.4544,15.7,1230.3984
55.8272,11.6,1454.1072
37.6164,12.85,308.9312
65.6168,15,639.168
241.9512,11,2908.2144
155.5998,5.88,1691.7978
253.4698,7.825,6849.0846
60.2194,NA,1733.7432
173.7712,10.695,175.7712
152.6024,NA,6072.096
231.23,13.6,2330.3
230.3326,8.06,1386.1956
262.6226,NA,7136.7102
61.0562,7.105,296.281
58.3588,18.6,1545.9876
171.8448,9.5,2556.672
182.4266,16.85,2028.6926
123.7072,17.85,2450.144
117.4782,13.1,1906.8512
180.766,11.3,5033.448
120.4124,13.3,1777.686
177.0054,15.2,3677.2134
94.3436,20.7,945.436
89.7146,7.405,182.4292
100.5384,6.15,1675.1528
182.5608,11.35,3307.6944
223.0772,19.85,1779.0176
103.3648,NA,311.5944
58.1588,8.18,343.5528
165.0184,12.15,3302.368
176.4028,6.03,4250.4672
36.9506,15.85,759.012
245.7802,18.6,245.6802
262.3278,12,1561.9668
114.686,17.1,1358.232
217.9508,10.5,2821.6604
256.3304,17.5,6199.9296
255.2356,16.1,6867.0612
61.3536,20.1,183.7608
125.6046,NA,622.523
122.6072,7.55,122.5072
194.811,19.25,2749.754
49.2376,19.6,958.752
161.9578,14.85,1444.1202
52.2666,14.65,615.1992
107.0964,9.3,1472.7496
237.5222,NA,7170.666
163.921,14.5,2446.815
37.9506,8.365,569.259
252.3382,12.85,4794.4258
79.496,13.5,1438.128
94.712,7.365,1304.968
130.4994,21.1,2184.4898
117.4492,NA,1621.8888
253.6724,9.5,5033.448
254.904,12.85,3036.048
216.6192,14,3020.0688
86.3882,18.35,1545.9876
210.9928,NA,210.3928
33.6874,7.155,1023.3346
257.633,5.82,4613.994
108.6912,17.75,1201.1032
88.2514,18,1505.3738
57.6904,7.06,585.904
241.3854,15.6,2900.2248
192.5162,NA,3078.6592
191.053,12.3,3415.554
238.0248,15,1896.1984
141.218,18.2,2936.178
154.034,20.5,2450.144
183.6924,8.27,1295.6468
52.7324,NA,2492.7552
154.534,8.93,2603.278
225.8062,6.215,3159.8868
190.7162,20.25,1154.4972
57.7588,7.895,1145.176
77.0644,19.35,2278.3676
160.2604,9.695,1901.5248
185.0608,NA,551.2824
87.6198,8.21,1133.8574
146.8076,7.3,1330.2684
107.4622,20,3705.177
165.3526,7.865,1151.1682
42.2138,NA,40.6138
234.0958,20.35,467.3916
183.5634,16,4725.8484
158.0604,18,3327.6684
121.7072,18.7,1347.5792
115.9466,NA,4124.631
232.8642,10.6,3485.463
144.0102,5.655,1749.7224
43.9428,NA,131.8284
35.3558,10.195,237.6906
230.2326,8.06,693.0978
227.1062,16.35,225.7062
146.9102,6.46,1895.5326
157.792,13.5,3994.8
190.8162,16.2,2693.8268
173.1422,19.1,2931.5174
188.1872,NA,3214.4824
83.025,5.48,1414.825
158.7578,6.055,2085.9514
186.6214,9.6,3203.1638
160.2236,6.135,322.2472
197.9768,8.43,1182.4608
185.9924,8.27,555.2772
197.111,10.195,785.644
129.531,14,2077.296
36.8532,8.01,755.0172
125.8046,16.25,747.0276
219.6166,13.35,3483.4656
186.5924,NA,5182.5872
145.1444,17.75,1886.8772
88.054,13.5,1211.756
102.4674,11.8,203.7348
147.2102,5.78,1895.5326
55.2614,9,552.614
241.0538,17.75,1201.769
98.7042,8.395,892.8378
62.5536,NA,1592.5936
253.004,12.85,3795.06
51.5324,8.5,882.8508
216.9192,14,6471.576
123.7388,9.3,1609.9044
58.7904,15.85,585.904
193.7504,10.8,4602.0096
117.415,7.26,466.06
85.3566,18.7,591.8962
224.3404,16,4500.808
113.1544,8.895,4250.4672
82.3908,11.1,1342.2528
128.9336,18.85,1278.336
230.2694,7.905,3197.1716
143.8128,14.7,3020.0688
121.1072,12.6,980.0576
157.6972,16,2960.1468
263.1884,NA,529.9768
154.463,NA,2972.797
239.3564,13.35,3098.6332
109.6228,20.1,110.5228
48.4692,8.185,591.2304
107.76220000000001,9.195,529.311
210.8586,19.1,6331.758
42.9428,12.85,703.0848
165.6526,11.15,1315.6208
216.785,9.8,1947.465
114.086,10.195,1810.976
172.108,NA,4327.7
181.2976,12,5070.7328
240.9538,NA,480.7076
144.6102,16.7,3353.6346
148.7392,17.1,1640.5312
91.083,NA,89.883
143.9102,16.7,1749.7224
120.8098,19.35,3374.2744
178.9318,19.2,180.4318
150.9024,NA,4857.6768
142.0154,18.25,2269.0464
86.1856,16.75,1406.1696
150.2392,17.1,596.5568
61.422,13,539.298
129.4968,7.17,3392.9168
61.9194,19.85,123.8388
119.8782,NA,238.3564
231.93,4.615,2563.33
47.2402,7.63,918.804
163.4868,8.39,4586.0304
33.5874,5.175,635.1732
212.6902,16,637.1706
159.8236,NA,322.2472
256.7672,NA,4346.3424
217.6482,NA,3285.723
185.7898,9.5,2619.2572
131.3284,10.895,1318.284
72.4038,NA,221.7114
163.1184,17.2,4623.3152
127.102,19.85,1771.028
109.1596,6.385,107.8596
38.7164,11.65,579.246
155.463,12.85,4068.038
163.221,17.7,1794.331
173.6054,9.1,700.4216
176.0028,15.5,1239.7196
127.902,16.35,2150.534
75.2038,10.695,517.3266
117.2466,16.6,2239.0854
173.8738,NA,347.5476
170.8764,13.15,2233.0932
194.982,11.5,3089.312
160.792,NA,3675.216
94.312,NA,2516.724
106.1306,5.63,2090.612
153.4314,19.2,1861.5768
189.9846,NA,6114.7072
219.4456,6.695,3094.6384
194.4452,15.75,5089.3752
103.899,12.5,1960.781
185.2608,21.25,183.7608
99.67,NA,2596.62
195.5136,18.85,1749.7224
120.6782,20.1,1310.9602
150.1708,11.395,2708.4744
64.6826,9.3,1097.9042
222.3746,NA,5609.365
108.1938,12.8,428.7752
47.5034,6.8,534.6374
133.7942,NA,1722.4246
220.3456,15,1989.4104
167.6816,19.85,1845.5976
144.6444,7.85,2467.4548
96.9752,20.2,1725.7536
98.0726,11.85,1761.7068
152.8366,6.135,2871.5954
177.737,9,2117.244
255.1356,17.5,3815.034
246.346,12.15,739.038
155.263,11,625.852
261.691,17.5,4207.856
172.0422,NA,4828.3816
75.867,NA,2450.144
103.799,17.5,1135.189
119.8124,NA,1659.1736
233.6642,10.6,3950.1914
161.3578,7.145,1123.2046
175.9686,NA,5866.3638
97.2042,20.7,1686.4714
173.5738,NA,1216.4166
252.6356,17.5,2543.356
161.921,17.7,2120.573
131.031,8.6,1038.648
228.4668,9.5,3916.2356
101.5674,17.7,1629.8784
116.8834,12.3,2649.2182
111.0228,6.26,221.0456
167.6474,17.7,3874.2902
162.8894,18.25,647.1576
89.7172,5.8,1605.9096
262.7594,14.5,7064.8038
162.5526,18.25,986.7156
179.3318,12.85,1263.0226
111.9886,17.1,1445.4518
196.8768,7.575,1182.4608
120.8414,9.21,2071.3038
196.6426,11.3,5141.3076
190.6504,NA,575.2512
157.7946,13.6,1104.5622
87.2514,20.85,1505.3738
106.3596,9.195,2912.2092
261.291,NA,5522.811
252.9382,15.75,2775.7202
101.999,16.5,619.194
126.6994,NA,256.9988
154.634,20.5,2297.01
118.1782,17.6,2621.9204
42.7428,8.775,790.9704
197.5084,10.1,2976.126
44.1086,18.2,1115.215
103.099,8.975,309.597
65.7168,NA,2237.088
141.0154,9.6,2694.4926
116.0808,8.185,234.3616
236.6906,14.75,3089.9778
37.219,20.5,476.047
51.3666,14.65,1076.5986
90.9488,19.2,633.8416
127.3652,5.945,1549.9824
144.2102,17.5,4082.6856
122.873,10.895,3448.844
89.7172,20.5,1159.8236
63.8168,NA,958.752
99.47,13.65,299.61
150.6024,15.7,2428.8384
229.201,18.7,3215.814
163.8868,19.35,327.5736
79.3986,16,856.8846
159.4604,6.965,3169.208
